itemId,name,category
11911,Cedar Fishing Rod,Fisher's Primary Tool
11912,Dark Chestnut Fishing Rod,Fisher's Primary Tool
11913,Hallowed Chestnut Fishing Rod,Fisher's Primary Tool
11914,Birch Fishing Rod,Fisher's Primary Tool
11915,Mythrite Claw Hammer,Carpenter's Secondary Tool
11916,Titanium Claw Hammer,Carpenter's Secondary Tool
11917,Adamantite Claw Hammer,Carpenter's Secondary Tool
11918,Fortified Claw Hammer,Carpenter's Secondary Tool
11919,Mythrite File,Blacksmith's Secondary Tool
11920,Titanium File,Blacksmith's Secondary Tool
11921,Adamantite File,Blacksmith's Secondary Tool
11922,Polished Adamantite File,Blacksmith's Secondary Tool
11923,Mythrite Pliers,Armorer's Secondary Tool
11924,Titanium Pliers,Armorer's Secondary Tool
11925,Adamantite Pliers,Armorer's Secondary Tool
11926,Double-jointed Adamantite Pliers,Armorer's Secondary Tool
11927,Astral Grinding Wheel,Goldsmith's Secondary Tool
11928,Cloud Mica Grinding Wheel,Goldsmith's Secondary Tool
11929,Dragonscale Grinding Wheel,Goldsmith's Secondary Tool
11930,Sun Mica Grinding Wheel,Goldsmith's Secondary Tool
11931,Mythrite Awl,Leatherworker's Secondary Tool
11932,Titanium Awl,Leatherworker's Secondary Tool
11933,Adamantite Awl,Leatherworker's Secondary Tool
11934,Sharpened Adamantite Awl,Leatherworker's Secondary Tool
11935,Holy Cedar Spinning Wheel,Weaver's Secondary Tool
11936,Dark Chestnut Spinning Wheel,Weaver's Secondary Tool
11937,Birch Spinning Wheel,Weaver's Secondary Tool
11938,Astral Birch Spinning Wheel,Weaver's Secondary Tool
11939,Mythrite Mortar,Alchemist's Secondary Tool
11940,Titanium Mortar,Alchemist's Secondary Tool
11941,Adamantite Mortar,Alchemist's Secondary Tool
11942,Heavy Adamantite Mortar,Alchemist's Secondary Tool
11943,Mythrite Culinary Knife,Culinarian's Secondary Tool
11944,Titanium Culinary Knife,Culinarian's Secondary Tool
11945,Adamantite Culinary Knife,Culinarian's Secondary Tool
11946,Wrapped Adamantite Culinary Knife,Culinarian's Secondary Tool
11947,Mythrite Sledgehammer,Miner's Secondary Tool
11948,Titanium Sledgehammer,Miner's Secondary Tool
11949,Adamantite Sledgehammer,Miner's Secondary Tool
11950,Weighted Adamantite Sledgehammer,Miner's Secondary Tool
11951,Mythrite Scythe,Botanist's Secondary Tool
11952,Titanium Scythe,Botanist's Secondary Tool
11953,Adamantite Scythe,Botanist's Secondary Tool
11954,Balanced Adamantite Scythe,Botanist's Secondary Tool
11955,Mythrite Goggles of Crafting,Head
11956,Holy Rainbow Wedge Cap,Head
11957,Ramie Turban of Crafting,Head
11959,Chimerical Felt Turban of Crafting,Head
11960,Archaeoskin Jackcoat of Crafting,Body
11961,Holy Rainbow Coatee,Body
11962,Ramie Doublet of Crafting,Body
11964,Chimerical Felt Doublet of Crafting,Body
11965,Archaeoskin Gloves of Crafting,Hands
11966,Holy Rainbow Gloves,Hands
11967,Dhalmelskin Halfgloves of Crafting,Hands
11969,Serpentskin Halfgloves of Crafting,Hands
11973,Archaeoskin Breeches of Crafting,Legs
11974,Holy Rainbow Bottoms,Legs
11975,Ramie Skirt,Legs
11977,Chimerical Felt Skirt,Legs
11978,Archaeoskin Jackboots of Crafting,Feet
11979,Holy Rainbow Shoes,Feet
11980,Dhalmelskin Shoes,Feet
11982,Serpentskin Shoes,Feet
11983,Mythrite Goggles of Gathering,Head
11984,Holy Rainbow Hat,Head
11985,Dhalmelskin Bush Hat,Head
11987,Serpentskin Bush Hat,Head
11988,Archaeoskin Jackcoat of Gathering,Body
11989,Wyvernskin Jerkin,Body
11990,Dhalmelskin Vest,Body
11992,Serpentskin Vest,Body
11993,Archaeoskin Gloves of Gathering,Hands
11994,Holy Rainbow Work Gloves,Hands
11995,Dhalmelskin Gloves,Hands
11997,Serpentskin Gloves,Hands
12001,Archaeoskin Breeches of Gathering,Legs
12002,Wyvernskin Culottes,Legs
12003,Ramie Trousers of Gathering,Legs
12005,Chimerical Felt Trousers,Legs
12006,Archaeoskin Jackboots of Gathering,Feet
12007,Wyvernskin Workboots,Feet
12008,Dhalmelskin Fringe Boots,Feet
12010,Serpentskin Fringe Boots,Feet
12011,Holy Cedar Necklace,Necklace
12012,Hallowed Chestnut Necklace,Necklace
12013,Astral Birch Necklace,Necklace
12014,Holy Cedar Armillae,Bracelets
12015,Hallowed Chestnut Armillae,Bracelets
12016,Astral Birch Armillae,Bracelets
12017,Yeti Fang Earrings,Earrings
12018,Dragon Fang Earrings,Earrings
12019,Aurum Regis Earrings of Crafting,Earrings
12020,Holy Cedar Ring,Ring
12021,Hallowed Chestnut Ring,Ring
12022,Astral Birch Ring,Ring
12023,Wyvernskin Choker,Necklace
12024,Dragonskin Choker,Necklace
12025,Griffin Leather Choker,Necklace
12026,Wyvernskin Wristbands,Bracelets
12027,Dragonskin Wristbands,Bracelets
12028,Griffin Leather Wristbands,Bracelets
12029,Mythrite Earrings of Gathering,Earrings
12030,Hardsilver Earrings of Gathering,Earrings
12031,Aurum Regis Earrings of Gathering,Earrings
12032,Wyvernskin Ring,Ring
12033,Dragonskin Ring,Ring
12034,Griffin Leather Ring,Ring
12049,Unicolt,Duty item
12051,Atrophied Atomos,Minion
12052,Owlet,Duty item
12053,Ugly Duckling,Duty item
12054,Gaelikitten,Duty item
12055,Clockwork Barrow,Minion
12056,Lesser Panda,Duty item
12057,Page 63,Duty item
12058,Iron Dwarf,Minion
12062,Steam-powered Gobwalker G-VII,Minion
12081,Highland Barding,Other
12082,Expanse Barding,Other
12083,Hive Barding,Other
12084,Alpine Chair,Furnishing
12085,Alpine Round Table,Table
12086,Alpine Tea Set,Tabletop
12087,Stuffed Carbuncle,Tabletop
12088,Oriental Breakfast,Tabletop
12089,Nameday Cake,Tabletop
12090,Cake Tray,Tabletop
12091,Oriental Supper,Tabletop
12092,Riviera Lunch,Tabletop
12094,Toy Box,Tabletop
12095,Glade Half Partition,Table
12096,Oasis Half Partition,Table
12097,Cask Rack,Table
12098,Display Stand,Table
12100,Royal Plotting Table,Table
12101,Round Banquet Table,Table
12103,Bearskin Rug,Rug
12104,Gordian Bureau,Table
12105,Savage Gordian Bureau,Table
12106,Gordian Chair,Furnishing
12107,Savage Gordian Chair,Furnishing
12108,Star Sapphire Music Box,Tabletop
12109,Star Ruby Music Box,Tabletop
12111,Expanse Fountain,Outdoor Furnishing
12112,Boundless Expanse Fountain,Outdoor Furnishing
12113,Topiary Moogle,Outdoor Furnishing
12114,Standing Signboard,Outdoor Furnishing
12115,Laundry Pole,Outdoor Furnishing
12214,Grade 1 Wheel of Recreation,Miscellany
12231,Farreach Canvas,Cloth
12232,Cassia Lumber,Lumber
12233,High Allagan Chimera Leather,Leather
12234,Lupin Plot,Outdoor Furnishing
12235,Explorer's Campfire,Outdoor Furnishing
12257,Expanse Baleen,Duty item
12259,Hive Forewing,Duty item
12518,Mythrite Nugget,Metal
12519,Mythrite Ingot,Metal
12520,Hardsilver Nugget,Metal
12521,Hardsilver Ingot,Metal
12522,Aurum Regis Nugget,Metal
12523,Aurum Regis Ingot,Metal
12524,Titanium Nugget,Metal
12525,Titanium Ingot,Metal
12526,Adamantite Nugget,Metal
12527,Adamantite Ingot,Metal
12528,Mythrite Rivets,Metal
12529,Titanium Rivets,Metal
12530,Adamantite Rivets,Metal
12541,Larimar,Stone
12542,Tiger's Eye,Stone
12543,Agate,Stone
12544,Star Ruby,Stone
12545,Star Sapphire,Stone
12546,Opal,Stone
12547,Citrine,Stone
12548,Chrysolite,Stone
12549,Mormorion,Stone
12550,Carnelian,Stone
12561,Cloud Mica Whetstone,Stone
12562,Archaeornis Leather,Leather
12563,Wyvern Leather,Leather
12564,Dhalmel Leather,Leather
12565,Dragon Leather,Leather
12566,Amphiptere Leather,Leather
12567,Griffin Leather,Leather
12580,Holy Cedar Lumber,Lumber
12581,Dark Chestnut Lumber,Lumber
12582,Hallowed Chestnut Lumber,Lumber
12583,Birch Lumber,Lumber
12584,Astral Birch Lumber,Lumber
12588,Rainbow Cloth,Cloth
12589,Holy Rainbow Cloth,Cloth
12590,Ramie Cloth,Cloth
12591,Hallowed Ramie Cloth,Cloth
12592,Chimerical Felt,Cloth
12593,Astral Silk,Cloth
12594,Rainbow Thread,Cloth
12595,Ramie Thread,Cloth
12596,Crawler Silk,Cloth
12601,Enchanted Mythrite Ink,Reagent
12602,Enchanted Hardsilver Ink,Reagent
12603,Enchanted Aurum Regis Ink,Reagent
12604,Holy Water,Reagent
12605,Hallowed Water,Reagent
12606,Astral Oil,Reagent
12607,Growth Formula Epsilon,Reagent
12608,Growth Formula Zeta,Reagent
12610,Crystal Glass,Reagent
12611,Black Firesand,Reagent
12612,Grade 1 Strength Dissolvent,Reagent
12613,Grade 1 Dexterity Dissolvent,Reagent
12614,Grade 1 Vitality Dissolvent,Reagent
12615,Grade 1 Intelligence Dissolvent,Reagent
12616,Grade 1 Mind Dissolvent,Reagent
12617,Grade 2 Strength Dissolvent,Reagent
12618,Grade 2 Dexterity Dissolvent,Reagent
12619,Grade 2 Vitality Dissolvent,Reagent
12620,Grade 2 Intelligence Dissolvent,Reagent
12621,Grade 2 Mind Dissolvent,Reagent
12622,Draconian Potion of Strength,Medicine
12623,Draconian Potion of Dexterity,Medicine
12624,Draconian Potion of Vitality,Medicine
12625,Draconian Potion of Intelligence,Medicine
12626,Draconian Potion of Mind,Medicine
12644,Aurum Regis Cylinder,Part
12652,Gobwalker Shielding,Duty item
12706,Goblin Jig,Fishing Tackle
12707,Bladed Steel Jig,Fishing Tackle
12842,Ishgardian Tea,Meal
12843,Frozen Spirits,Meal
12844,Hot Chocolate,Meal
12845,Fig Bavarois,Meal
12846,Sohm Al Tart,Meal
12847,Marron Glace,Meal
12848,Creme Brulee,Meal
12849,Kaiser Roll,Meal
12850,Ishgardian Muffin,Meal
12851,Liver-cheese Sandwich,Meal
12852,Almond Cream Croissant,Meal
12853,Sauteed Porcini,Meal
12854,Morel Salad,Meal
12855,Grilled Sweetfish,Meal
12856,Baked Pipira Pira,Meal
12857,Urchin Loaf,Meal
12858,Cockatrice Meatballs,Meal
12859,Royal Eggs,Meal
12860,Deep-fried Okeanis,Meal
12861,Baked Onion Soup,Meal
12862,Beet Soup,Meal
12863,Emerald Soup,Meal
12864,Clam Chowder,Meal
12865,Seafood Stew,Meal
12866,Stuffed Cabbage Rolls,Meal
12867,Dhalmel Gratin,Meal
12868,Stuffed Chysahl,Meal
12869,Dhalmel Fricassee,Meal
12870,Snurbleberry Tart,Meal
12881,Highland Flour,Ingredient
12890,Hollandaise Sauce,Ingredient
12892,Birch Syrup,Ingredient
12894,Sour Cream,Ingredient
12895,Fermented Butter,Ingredient
12908,Vermicelli,Ingredient
12912,Celestine,Stone
12913,Garlond Steel,Metal
12914,Deep-red Enchanted Ink,Reagent
12915,Superior Deep-red Enchanted Ink,Reagent
12916,Deep-green Enchanted Ink,Reagent
12917,Superior Deep-green Enchanted Ink,Reagent
12918,Deep-blue Enchanted Ink,Reagent
12919,Superior Deep-blue Enchanted Ink,Reagent
12991,Orthodox Barding,Other
12996,Chivalric Coat of Fending,Body
12997,Chivalric Coat of Maiming,Body
12998,Chivalric Coat of Striking,Body
12999,Chivalric Longcoat of Aiming,Body
13000,Chivalric Coat of Scouting,Body
13001,Chivalric Doublet of Healing,Body
13002,Chivalric Doublet of Casting,Body
13005,Millmaster's Saw,Carpenter's Primary Tool
13006,Forgemaster's Hammer,Blacksmith's Primary Tool
13007,Hammermaster's Beetle,Armorer's Primary Tool
13008,Gemmaster's Mallet,Goldsmith's Primary Tool
13009,Hidemaster's Knife,Leatherworker's Primary Tool
13010,Boltmaster's Needle,Weaver's Primary Tool
13011,Cauldronmaster's Alembic,Alchemist's Primary Tool
13012,Galleymaster's Frypan,Culinarian's Primary Tool
13013,Millmaster's Cap,Head
13014,Millmaster's Apron,Body
13015,Millmaster's Gloves,Hands
13016,Millmaster's Slops,Legs
13017,Millmaster's Workboots,Feet
13018,Forgemaster's Goggles,Head
13019,Forgemaster's Redingote,Body
13020,Forgemaster's Gloves,Hands
13021,Forgemaster's Slops,Legs
13022,Forgemaster's Sandals,Feet
13023,Hammermaster's Visor,Head
13024,Hammermaster's Waist Apron,Body
13025,Hammermaster's Work Gloves,Hands
13026,Hammermaster's Slops,Legs
13027,Hammermaster's Workboots,Feet
13028,Gemmaster's Coronal,Head
13029,Gemmaster's Gown,Body
13030,Gemmaster's Chaplets,Hands
13031,Gemmaster's Trousers,Legs
13032,Gemmaster's Sandals,Feet
13033,Hidemaster's Cap,Head
13034,Hidemaster's Apron,Body
13035,Hidemaster's Gloves,Hands
13036,Hidemaster's Trousers,Legs
13037,Hidemaster's Workboots,Feet
13038,Boltmaster's Gibus,Head
13039,Boltmaster's Dreadnought,Body
13040,Boltmaster's Gloves,Hands
13041,Boltmaster's Slacks,Legs
13042,Boltmaster's Top Boots,Feet
13043,Cauldronmaster's Spectacles,Head
13044,Cauldronmaster's Overcoat,Body
13045,Cauldronmaster's Gloves,Hands
13046,Cauldronmaster's Longkilt,Legs
13047,Cauldronmaster's Jackboots,Feet
13048,Galleymaster's Toque,Head
13049,Galleymaster's Whites,Body
13050,Galleymaster's Gloves,Hands
13051,Galleymaster's Trousers,Legs
13052,Galleymaster's Top Boots,Feet
13058,Coffin Lid,Duty item
13060,Fiend Sap,Duty item
13061,Crystal Bell,Furnishing
13069,The Unending Journey,Table
13070,Oriental Tea Set,Tabletop
13071,Manor Oven,Table
13072,Manor Counter,Table
13075,Oriental Round Table,Table
13076,Mhachi Coffin,Furnishing
13077,Funguar Chair,Furnishing
13078,Mahogany Partition Door,Furnishing
13084,Topiary Chocobo,Outdoor Furnishing
13088,Sephirot Root,Outdoor Furnishing
13089,Sephirot Tree,Outdoor Furnishing
13090,Oriental Grass Plot,Outdoor Furnishing
13091,Dravanian Down Tree,Outdoor Furnishing
13095,Cob Inner Wall,Interior Wall
13096,Manor Flooring,Flooring
13097,Faerie Chandelier,Ceiling Light
13256,Flat Cap,Head
13257,Red Beret,Head
13258,Green Beret,Head
13259,White Beret,Head
13262,Elegant Rimless Glasses,Head
13263,Reading Glasses,Head
13266,High House Justaucorps,Body
13267,High House Breeches,Legs
13268,High House Boots,Feet
13269,High House Cloche,Head
13270,High House Bustle,Body
13271,High House Halfboots,Feet
13272,Falconer's Shirt,Body
13273,Punching Gloves,Hands
13276,Wind-up Illuminatus,Minion
13283,Korpokkur Kid,Duty item
13284,Wind-up Ifrit,Minion
13301,Camphorwood Necklace of Fending,Necklace
13302,Eikon Iron Earring of Fending,Earrings
13303,Camphorwood Armillae of Fending,Bracelets
13304,Eikon Iron Ring of Fending,Ring
13305,Camphorwood Necklace of Slaying,Necklace
13306,Eikon Iron Earring of Slaying,Earrings
13307,Camphorwood Armillae of Slaying,Bracelets
13308,Eikon Iron Ring of Slaying,Ring
13309,Camphorwood Necklace of Aiming,Necklace
13310,Eikon Iron Earring of Aiming,Earrings
13311,Camphorwood Armillae of Aiming,Bracelets
13312,Eikon Iron Ring of Aiming,Ring
13313,Camphorwood Necklace of Healing,Necklace
13314,Eikon Iron Earring of Healing,Earrings
13315,Camphorwood Armillae of Healing,Bracelets
13316,Eikon Iron Ring of Healing,Ring
13317,Camphorwood Necklace of Casting,Necklace
13318,Eikon Iron Earring of Casting,Earrings
13319,Camphorwood Armillae of Casting,Bracelets
13320,Eikon Iron Ring of Casting,Ring
13589,Adamantite Francesca,Miscellany
13590,Pterodactyl Strap,Leather
13591,Titanium Alloy Mirror,Metal
13592,Titanium Alloy Square,Metal
13593,Dispelling Arrow,Miscellany
13594,Blessed Fletchings,Cloth
13595,Kingcake,Meal
13596,Moogle Miniature,Miscellany
13637,Max-Potion,Medicine
13638,Max-Ether,Medicine
13640,Sky Pirate's Helm of Fending,Head
13641,Sky Pirate's Coat of Fending,Body
13642,Sky Pirate's Gauntlets of Fending,Hands
13643,Sky Pirate's Gaskins of Fending,Legs
13644,Sky Pirate's Boots of Fending,Feet
13646,Sky Pirate's Helm of Maiming,Head
13647,Sky Pirate's Coat of Maiming,Body
13648,Sky Pirate's Gauntlets of Maiming,Hands
13649,Sky Pirate's Gaskins of Maiming,Legs
13650,Sky Pirate's Boots of Maiming,Feet
13652,Sky Pirate's Mask of Striking,Head
13653,Sky Pirate's Jacket of Striking,Body
13654,Sky Pirate's Gloves of Striking,Hands
13655,Sky Pirate's Trousers of Striking,Legs
13656,Sky Pirate's Boots of Striking,Feet
13658,Sky Pirate's Beret of Aiming,Head
13659,Sky Pirate's Vest of Aiming,Body
13660,Sky Pirate's Gloves of Aiming,Hands
13661,Sky Pirate's Halfslops of Aiming,Legs
13662,Sky Pirate's Boots of Aiming,Feet
13664,Sky Pirate's Mask of Scouting,Head
13665,Sky Pirate's Jacket of Scouting,Body
13666,Sky Pirate's Gloves of Scouting,Hands
13667,Sky Pirate's Trousers of Scouting,Legs
13668,Sky Pirate's Boots of Scouting,Feet
13670,Sky Pirate's Cap of Healing,Head
13671,Sky Pirate's Coat of Healing,Body
13672,Sky Pirate's Gloves of Healing,Hands
13673,Sky Pirate's Bottoms of Healing,Legs
13674,Sky Pirate's Shoes of Healing,Feet
13676,Sky Pirate's Cap of Casting,Head
13677,Sky Pirate's Coat of Casting,Body
13678,Sky Pirate's Gloves of Casting,Hands
13679,Sky Pirate's Bottoms of Casting,Legs
13680,Sky Pirate's Shoes of Casting,Feet
13682,Rainbow Justaucorps,Body
13683,Rainbow Breeches,Legs
13684,Archaeoskin Boots,Feet
13685,Archaeoskin Cloche,Head
13686,Rainbow Bustle,Body
13687,Archaeoskin Halfboots,Feet
13688,Ramie Shirt,Body
13726,Iron Clapper,Seasonal Miscellany
13742,Steamed Staff,Meal
13743,Sesame Cookie,Meal
13747,Titanium Alloy Ingot,Metal
13748,Cloud Cloth,Cloth
13749,Pterodactyl Leather,Leather
13758,Cassia Block,Lumber
13769,Falconer's Bottoms,Legs
13770,Falconer's Boots,Feet
13771,Dragonskin Bottoms,Legs
13772,Dragonskin Boots,Feet
13790,Replica Allagan Blade,Gladiator's Arm
13791,Replica Allagan Baghnakhs,Pugilist's Arm
13792,Replica Allagan Battleaxe,Marauder's Arm
13793,Replica Allagan Spear,Lancer's Arm
13794,Replica Allagan Composite Bow,Archer's Arm
13795,Replica Allagan Cane,Two–handed Conjurer's Arm
13796,Replica Allagan Scepter,One–handed Thaumaturge's Arm
13797,Replica Allagan Grimoire of Casting,Arcanist's Grimoire
13798,Replica Allagan Grimoire of Healing,Scholar's Arm
13799,Replica Allagan Daggers,Rogue's Arm
13800,Replica Allagan Guillotine,Dark Knight's Arm
13801,Replica Allagan Pistol,Machinist's Arm
13802,Replica Allagan Star Globe,Astrologian's Arm
13803,Replica Allagan Round Shield,Shield
13804,Replica Allagan Helm,Head
13805,Replica Heavy Allagan Armor,Body
13806,Replica Heavy Allagan Gauntlets,Hands
13807,Replica Heavy Allagan Cuisses,Legs
13808,Replica Heavy Allagan Sollerets,Feet
13809,Replica Allagan Visor of Maiming,Head
13810,Replica Allagan Cuirass of Maiming,Body
13811,Replica Allagan Gauntlets of Maiming,Hands
13812,Replica Allagan Trousers of Maiming,Legs
13813,Replica Allagan Sollerets of Maiming,Feet
13814,Replica Allagan Visor of Striking,Head
13815,Replica Allagan Cuirass of Striking,Body
13816,Replica Allagan Gauntlets of Striking,Hands
13817,Replica Allagan Trousers of Striking,Legs
13818,Replica Allagan Sollerets of Striking,Feet
13819,Replica Allagan Visor of Aiming,Head
13820,Replica Allagan Cuirass of Aiming,Body
13821,Replica Allagan Gauntlets of Aiming,Hands
13822,Replica Allagan Trousers of Aiming,Legs
13823,Replica Allagan Sollerets of Aiming,Feet
13824,Replica Allagan Circlet of Healing,Head
13825,Replica Allagan Tunic of Healing,Body
13826,Replica Allagan Gloves of Healing,Hands
13827,Replica Allagan Breeches of Healing,Legs
13828,Replica Allagan Boots of Healing,Feet
13829,Replica Allagan Circlet of Casting,Head
13830,Replica Allagan Tunic of Casting,Body
13831,Replica Allagan Gloves of Casting,Hands
13832,Replica Allagan Breeches of Casting,Legs
13833,Replica Allagan Boots of Casting,Feet
13834,Replica High Allagan Kite Shield,Shield
13835,Replica High Allagan Blade,Gladiator's Arm
13836,Replica High Allagan Baghnakhs,Pugilist's Arm
13837,Replica High Allagan Battleaxe,Marauder's Arm
13838,Replica High Allagan Spear,Lancer's Arm
13839,Replica High Allagan Composite Bow,Archer's Arm
13840,Replica High Allagan Crook,Two–handed Conjurer's Arm
13841,Replica High Allagan Staff,Two–handed Thaumaturge's Arm
13842,Replica High Allagan Grimoire of Casting,Arcanist's Grimoire
13843,Replica High Allagan Grimoire of Healing,Scholar's Arm
13844,Replica High Allagan Cleavers,Rogue's Arm
13845,Replica High Allagan Guillotine,Dark Knight's Arm
13846,Replica High Allagan Pistol,Machinist's Arm
13847,Replica High Allagan Star Globe,Astrologian's Arm
13848,Replica High Allagan Circlet of Fending,Head
13849,Replica Heavy High Allagan Coat,Body
13850,Replica High Allagan Gauntlets of Fending,Hands
13851,Replica High Allagan Trousers of Fending,Legs
13852,Replica High Allagan Sabatons of Fending,Feet
13853,Replica High Allagan Headgear of Maiming,Head
13854,Replica High Allagan Cuirass of Maiming,Body
13855,Replica High Allagan Gauntlets of Maiming,Hands
13856,Replica High Allagan Trousers of Maiming,Legs
