lastUpload,itemId,listingID,retainerName,pricePerUnit,quantity,hq
1789435868584,27272,28499341640253523,Big'cat'mcdood'cool,33999,1,0
1789435868584,27272,28499341640098213,Halloween,34000,1,0
1789435868584,27272,28499341640098214,Halloween,34000,1,0
1789435868584,27272,28499341639896283,Reyna'xi,34000,1,0
1789435868584,27272,28499341639896284,Reyna'xi,34000,1,0
1789435868584,27272,28499341639822738,Lelira,35000,1,0
1789435868584,27272,28499341639822743,Lelira,35000,1,0
1789435868584,27272,28499341639822745,Lelira,35000,1,0
1789435868584,27272,28499341639822746,Lelira,35000,1,0
1789435868584,27272,28499341639822747,Lelira,35000,1,0
1789435868584,27272,28499341639458074,Seiy,75000,1,0
1789435868584,27272,28499341639458076,Seiy,75000,1,0
1789435868584,27272,28499341639458077,Seiy,75000,1,0
1789435868584,27272,28499341639458078,Seiy,75000,1,0
1789450692528,27274,28499341638356612,Personal'assistant,25000,1,0
1789450692528,27274,28499341638356616,Personal'assistant,25000,1,0
1789450692528,27274,28499341638356615,Lun'chbox,25000,1,0
1789450692528,27274,28499341604833123,Sarja,50000,1,0
1789450692528,27274,28499341604833126,Sarja,50000,1,0
1789450692528,27274,28499341641183073,K-one,100000,1,0
1789434984128,27295,28499341512847634,Livera,150,1,0
1789434984128,27295,28499341617250243,Blueliza,200,1,0
1789434984128,27295,28499341629852094,Moonsarrow,245,1,0
1789434984128,27295,28499341636096442,Mountaindewblast,246,1,0
1789434984128,27295,28499341637390854,Sulisu,246,1,0
1789434984128,27295,28499341598796031,Marleen,247,1,0
1789434984128,27295,28499341527247255,Bluet,850,1,0
1789434984128,27295,28499341400733743,Zonda,3950,1,0
1789434984128,27295,28499341440371117,Moji'kisar,5000,1,0
1789434984128,27295,28499341508006933,Arinessa,10000,1,0
1789434984128,27295,28780816471235189,Clarissia,10000,1,0
1789434984128,27295,5207287603136020,Ezram,29999,1,0
1789434984128,27295,5699868693125299,Buunnbuunn,2000000,1,0
1789489768454,27296,28851185195402012,Nanashi-moomin,35000,1,0
1789489768454,27296,28851185195402013,Nanashi-moomin,35000,1,0
1789489768454,27296,28499341640924165,Shera,36000,1,0
1789489768454,27296,28499341640924166,Shera,36000,1,0
1789489768454,27296,28499341638380108,Yukisama,39999,1,0
1789489768454,27296,28499341638380110,Yukisama,39999,1,0
1789489768454,27296,28499341638380111,Yukisama,39999,1,0
1789476241309,27297,3166594341036252,Cinnamini,30000,1,0
1789476241309,27297,28499341631991412,Corallina,37030,1,0
